5.6596e-07,-1.8041e-07,2.6276e-06,2.9139e-07,-1.407e-08,4.491e-07,6.508e-07,-4.3308e-07,1.282e-06,2.9351e-07,4.3426e-06,-8.0535e-07,4.0279e-07,2.5989e-07,-1.356e-09,5.4673e-07,8.9818e-07,-9.8234e-08,1.67e-07,-7.6641e-07,4.4403e-07,7.4978e-08,-7.6489e-07,-5.9908e-08
7.8806e-07,1.0878e-06,-3.1578e-06,-4.0361e-07,1.403e-07,3.8836e-07,-4.531e-07,-1.7841e-07,-3.9704e-06,2.9691e-07,-8.0535e-07,6.4954e-06,-6.1054e-07,2.5226e-07,-6.0616e-07,-5.6923e-07,7.3995e-07,-4.889e-07,-5.1901e-08,-8.79e-07,4.221e-07,4.9457e-07,-1.4529e-06,6.8327e-07
4.7738e-07,-1.2479e-07,1.1741e-06,-1.0842e-07,-2.5176e-07,-1.514e-06,9.7722e-08,-4.5066e-08,1.5084e-06,-2.7184e-07,4.0279e-07,-6.1054e-07,4.146e-06,3.4397e-07,-5.6668e-08,-1.5939e-08,9.3544e-07,-6.3245e-07,1.281e-07,1.1422e-06,-1.1786e-06,-5.7318e-08,-5.8145e-07,5.4258e-08
-3.5051e-07,1.3885e-08,-2.2702e-07,1.1171e-07,-4.8761e-07,-9.7182e-07,-1.8657e-08,1.3558e-07,1.123e-07,-1.1625e-07,2.5989e-07,2.5226e-07,3.4397e-07,4.705e-06,-1.4913e-07,-1.7516e-08,5.1195e-07,-4.1089e-08,1.6771e-07,1.1798e-06,-2.4795e-07,-2.0186e-08,-1.048e-06,-2.1507e-07
1.6882e-07,-2.5631e-07,2.0453e-07,-2.3629e-07,1.7152e-07,1.3704e-06,3.133e-08,1.4764e-07,1.2233e-07,3.635e-07,-1.356e-09,-6.0616e-07,-5.6668e-08,-1.4913e-07,4.1851e-06,7.9746e-07,-5.6025e-07,-5.1782e-08,4.2621e-08,5.3722e-08,6.94e-07,-8.2923e-08,1.0023e-06,5.8589e-07
-7.8133e-08,1.3653e-07,-6.4011e-07,3.3163e-07,-7.8389e-08,2.1593e-06,-5.4962e-08,-5.4915e-07,1.539e-06,3.2485e-07,5.4673e-07,-5.6923e-07,-1.5939e-08,-1.7516e-08,7.9746e-07,4.6779e-06,-3.3062e-07,-5.6416e-07,1.9086e-07,-9.1484e-07,1.8259e-06,-1.9647e-07,1.1579e-06,1.3482e-07
4.2473e-07,2.4968e-07,6.6258e-07,6.2855e-08,-3.6717e-07,-1.4358e-06,-1.0315e-07,-1.4765e-07,-2.3605e-07,-7.845e-08,8.9818e-07,7.3995e-07,9.3544e-07,5.1195e-07,-5.6025e-07,-3.3062e-07,5.8657e-06,-1.5568e-07,1.841e-07,6.1286e-07,-2.1204e-07,4.2265e-07,-1.9665e-06,-5.7462e-07
3.5566e-07,-5.4256e-07,1.3182e-06,1.4012e-08,-8.8183e-08,-4.694e-07,1.5517e-07,4.3008e-07,2.2103e-06,-2.8185e-07,-9.8234e-08,-4.889e-07,-6.3245e-07,-4.1089e-08,-5.1782e-08,-5.6416e-07,-1.5568e-07,4.1488e-06,1.3211e-07,9.2144e-07,-2.6604e-07,6.2121e-07,-8.7692e-08,3.5665e-07
1.8719e-07,-2.1031e-07,-1.3714e-07,-1.143e-08,5.6245e-07,-3.5907e-07,-2.3705e-07,3.0523e-07,-3.2358e-08,-2.7011e-07,1.67e-07,-5.1901e-08,1.281e-07,1.6771e-07,4.2621e-08,1.9086e-07,1.841e-07,1.3211e-07,8.7496e-07,-4.9532e-08,9.2938e-08,-1.4498e-07,-2.7203e-08,-3.2121e-07
-1.0643e-06,-2.4163e-06,-6.486e-06,7.2645e-08,3.4865e-07,-3.436e-06,7.3143e-07,1.5168e-06,4.1508e-06,-1.6819e-06,-7.6641e-07,-8.79e-07,1.1422e-06,1.1798e-06,5.3722e-08,-9.1484e-07,6.1286e-07,9.2144e-07,-4.9532e-08,1.4856e-05,-3.0195e-06,-1.0524e-06,-6.5945e-07,1.3014e-07
4.7401e-07,1.3969e-06,-1.5469e-06,5.6128e-07,-9.1609e-07,5.1307e-06,-2.0275e-08,-1.003e-06,4.5329e-06,6.4869e-07,4.4403e-07,4.221e-07,-1.1786e-06,-2.4795e-07,6.94e-07,1.8259e-06,-2.1204e-07,-2.6604e-07,9.2938e-08,-3.0195e-06,1.1192e-05,9.9153e-07,-1.0447e-06,1.569e-06
5.4229e-07,2.1654e-07,1.0566e-06,3.3984e-09,1.9568e-08,4.3439e-07,-3.908e-08,-9.0853e-08,-4.7007e-07,5.3935e-07,7.4978e-08,4.9457e-07,-5.7318e-08,-2.0186e-08,-8.2923e-08,-1.9647e-07,4.2265e-07,6.2121e-07,-1.4498e-07,-1.0524e-06,9.9153e-07,4.0515e-06,-3.7841e-07,2.7772e-08
-8.5401e-07,-6.0965e-07,1.0877e-09,-1.1986e-06,-1.1536e-06,2.173e-06,-6.3722e-07,4.1624e-07,-6.8306e-07,8.4161e-07,-7.6489e-07,-1.4529e-06,-5.8145e-07,-1.048e-06,1.0023e-06,1.1579e-06,-1.9665e-06,-8.7692e-08,-2.7203e-08,-6.5945e-07,-1.0447e-06,-3.7841e-07,2.3565e-05,2.126e-07
7.1659e-07,-3.5112e-08,-1.5111e-06,4.2746e-07,-8.7559e-08,1.2755e-06,-3.0667e-07,1.7679e-07,-8.2574e-08,1.9202e-07,-5.9908e-08,6.8327e-07,5.4258e-08,-2.1507e-07,5.8589e-07,1.3482e-07,-5.7462e-07,3.5665e-07,-3.2121e-07,1.3014e-07,1.569e-06,2.7772e-08,2.126e-07,4.3287e-06
