2.8891e-05,1.15e-05,3.1538e-05,-1.3414e-05,5.8078e-05,5.5477e-05,8.7946e-06,8.1081e-05,5.8696e-06,2.4608e-05,5.2024e-05,3.618e-05,4.2808e-05,5.6338e-05,-4.2281e-06,2.1387e-06,-5.9001e-06,3.1849e-05,2.345e-05,2.5049e-05,-7.8735e-06,3.219e-05,2.7655e-05,6.0286e-06
2.0389e-05,1.0618e-05,2.2804e-05,-8.7999e-06,4.339e-05,4.2605e-05,6.4459e-06,6.0477e-05,3.8954e-06,1.9612e-05,3.618e-05,3.5285e-05,3.1951e-05,4.2443e-05,-2.098e-06,2.517e-06,-4.4715e-06,2.2779e-05,1.8727e-05,2.1715e-05,-5.3618e-06,2.5085e-05,2.2296e-05,5.3081e-06
2.2879e-05,1.0019e-05,2.8864e-05,-1.234e-05,5.5006e-05,4.3612e-05,8.7218e-06,7.081e-05,6.5897e-06,2.3556e-05,4.2808e-05,3.1951e-05,4.3744e-05,4.8558e-05,-5.4531e-06,3.5667e-06,-5.2991e-06,2.8102e-05,1.9954e-05,2.724e-05,-2.8374e-06,2.9659e-05,2.6099e-05,9.7185e-06
3.4918e-05,1.4222e-05,3.5122e-05,-1.5226e-05,6.3922e-05,6.6108e-05,1.1449e-05,9.2573e-05,5.3099e-06,2.9398e-05,5.6338e-05,4.2443e-05,4.8558e-05,7.4656e-05,-6.0863e-06,3.664e-06,-7.8687e-06,3.5359e-05,2.7044e-05,2.9495e-05,-9.2461e-06,3.7493e-05,3.283e-05,5.5329e-06
-2.9191e-06,1.1547e-07,-3.0955e-06,1.6226e-06,-6.2635e-06,-4.0627e-06,-7.403e-07,-7.5796e-06,-1.0894e-06,-2.5314e-06,-4.2281e-06,-2.098e-06,-5.4531e-06,-6.0863e-06,7.3956e-06,-3.2471e-07,1.6836e-06,-2.4171e-06,-1.6754e-06,-4.2804e-06,1.9377e-06,-3.5293e-06,-2.0441e-06,-1.3525e-06
1.0824e-06,1.2108e-06,4.3454e-06,5.4399e-08,5.1836e-06,4.0844e-06,2.2214e-06,3.9533e-06,1.4195e-06,3.4059e-06,2.1387e-06,2.517e-06,3.5667e-06,3.664e-06,-3.2471e-07,7.5999e-06,-1.591e-06,2.9183e-06,1.2877e-06,2.6712e-06,2.0458e-06,3.009e-06,2.6703e-06,2.129e-06
-2.9818e-06,-1.4012e-06,-6.308e-06,1.3629e-06,-8.7207e-06,-1.0691e-05,7.7688e-07,-1.1672e-05,-2.5379e-06,-4.0679e-06,-5.9001e-06,-4.4715e-06,-5.2991e-06,-7.8687e-06,1.6836e-06,-1.591e-06,1.3907e-05,-3.8466e-06,-4.4439e-06,-3.7141e-06,4.1744e-06,-5.9976e-06,-8.5921e-06,-1.63e-06
1.8958e-05,7.5994e-06,2.0175e-05,-8.7103e-06,3.9234e-05,3.5784e-05,6.5903e-06,5.2423e-05,4.0809e-06,1.6719e-05,3.1849e-05,2.2779e-05,2.8102e-05,3.5359e-05,-2.4171e-06,2.9183e-06,-3.8466e-06,2.6472e-05,1.4387e-05,1.9327e-05,-2.8493e-06,2.1232e-05,1.8279e-05,5.7017e-06
1.5905e-05,6.2016e-06,1.5118e-05,-5.5098e-06,2.736e-05,2.7614e-05,5.0006e-06,3.8163e-05,3.2526e-06,1.2253e-05,2.345e-05,1.8727e-05,1.9954e-05,2.7044e-05,-1.6754e-06,1.2877e-06,-4.4439e-06,1.4387e-05,1.7725e-05,1.1463e-05,-7.958e-06,1.6373e-05,1.4547e-05,2.5694e-06
1.0602e-05,6.2652e-06,1.7839e-05,-6.8413e-06,3.5912e-05,2.5075e-05,5.9461e-06,4.5918e-05,5.4886e-06,1.5222e-05,2.5049e-05,2.1715e-05,2.724e-05,2.9495e-05,-4.2804e-06,2.6712e-06,-3.7141e-06,1.9327e-05,1.1463e-05,3.1711e-05,8.7509e-07,1.9294e-05,1.7744e-05,7.9382e-06
-8.169e-06,-9.9147e-07,-1.1683e-06,2.308e-06,-5.71e-06,-1.4062e-05,2.5034e-06,-1.2602e-05,1.5915e-06,-2.5215e-06,-7.8735e-06,-5.3618e-06,-2.8374e-06,-9.2461e-06,1.9377e-06,2.0458e-06,4.1744e-06,-2.8493e-06,-7.958e-06,8.7509e-07,2.4295e-05,-3.4377e-06,-2.5476e-06,4.1323e-06
1.8964e-05,7.8462e-06,2.1718e-05,-8.3193e-06,4.0295e-05,3.7369e-05,7.652e-06,5.4473e-05,4.9962e-06,1.8446e-05,3.219e-05,2.5085e-05,2.9659e-05,3.7493e-05,-3.5293e-06,3.009e-06,-5.9976e-06,2.1232e-05,1.6373e-05,1.9294e-05,-3.4377e-06,2.5582e-05,2.0591e-05,6.2311e-06
1.6087e-05,7.9645e-06,1.9684e-05,-7.5572e-06,3.5901e-05,3.6712e-05,7.2135e-06,5.0035e-05,4.4585e-06,1.663e-05,2.7655e-05,2.2296e-05,2.6099e-05,3.283e-05,-2.0441e-06,2.6703e-06,-8.5921e-06,1.8279e-05,1.4547e-05,1.7744e-05,-2.5476e-06,2.0591e-05,3.3148e-05,3.5992e-06
6.706e-07,1.6639e-06,5.7731e-06,-1.5707e-06,1.2489e-05,1.5972e-06,2.1433e-06,9.9214e-06,3.0696e-06,5.104e-06,6.0286e-06,5.3081e-06,9.7185e-06,5.5329e-06,-1.3525e-06,2.129e-06,-1.63e-06,5.7017e-06,2.5694e-06,7.9382e-06,4.1323e-06,6.2311e-06,3.5992e-06,8.8538e-06
