2.6181e-06,-1.2825e-07,1.7245e-06,2.9526e-07,1.9969e-06,-3.3989e-07,-5.9822e-07,1.0986e-06,1.5914e-06,9.5357e-07,9.9689e-06,1.4524e-06,2.3811e-06,1.4235e-06,-3.3278e-08,-4.2185e-07,3.8901e-06,2.9995e-06,-6.2958e-07,-1.5707e-06,5.1531e-06,1.478e-06,-3.6475e-06,4.4754e-06
7.8479e-07,1.8299e-07,1.3412e-06,4.8383e-07,4.1816e-07,5.0644e-08,-3.149e-06,3.9378e-09,-1.0148e-06,3.7778e-07,1.4524e-06,1.1373e-05,2.627e-06,2.4078e-06,2.7864e-06,-7.3816e-07,4.6224e-06,9.9934e-07,1.0491e-06,2.023e-06,3.1057e-06,-1.1429e-07,-4.0667e-07,-6.9252e-07
1.5252e-06,3.5262e-07,3.9253e-06,-2.5405e-08,1.2958e-06,5.009e-07,-3.3438e-07,-2.2567e-07,-6.7941e-07,4.0872e-07,2.3811e-06,2.627e-06,7.646e-06,5.1543e-07,-6.6326e-07,-5.6294e-07,3.8604e-06,-4.988e-07,7.4169e-07,-1.1048e-06,4.101e-06,-8.7043e-07,-4.7888e-07,1.2291e-06
-1.4367e-06,-1.5691e-06,-1.0045e-06,3.1097e-07,1.4507e-06,1.6888e-07,-3.1442e-07,-2.949e-06,2.0751e-08,8.8196e-07,1.4235e-06,2.4078e-06,5.1543e-07,1.7359e-05,9.6337e-07,9.6702e-07,-5.9589e-07,1.2149e-06,3.9161e-07,7.7751e-07,2.0069e-06,-7.0959e-07,9.029e-07,-5.2919e-07
4.2627e-07,-9.46e-07,3.3074e-06,2.0946e-07,-3.0327e-07,-2.2004e-06,1.8767e-06,1.1899e-06,-6.7387e-07,-5.1274e-07,-3.3278e-08,2.7864e-06,-6.6326e-07,9.6337e-07,9.799e-06,-1.325e-06,3.4206e-06,2.8394e-06,9.2637e-07,5.9122e-07,7.609e-07,-5.0646e-07,8.4403e-07,-1.315e-06
-1.0792e-06,3.6011e-07,5.8137e-06,5.221e-07,1.0497e-06,-8.0977e-07,2.8341e-06,-1.5892e-06,1.9776e-06,6.4063e-07,-4.2185e-07,-7.3816e-07,-5.6294e-07,9.6702e-07,-1.325e-06,1.5473e-05,-6.6734e-07,-1.8623e-06,-7.3557e-07,1.4374e-06,3.0165e-07,-3.8506e-07,-4.9071e-06,1.2569e-06
1.4412e-05,-1.6134e-06,-1.008e-07,1.8055e-06,7.3894e-07,-3.7145e-06,1.1268e-05,8.8757e-07,-3.3166e-06,2.5279e-06,3.8901e-06,4.6224e-06,3.8604e-06,-5.9589e-07,3.4206e-06,-6.6734e-07,4.8329e-05,6.7114e-06,-4.7764e-07,-6.0017e-07,8.9729e-06,2.1869e-07,-2.2814e-05,1.8847e-06
7.2605e-06,1.5868e-06,-4.3717e-06,-1.9099e-07,5.0115e-06,-1.4431e-06,2.6549e-06,1.6235e-06,-2.7011e-06,1.6039e-07,2.9995e-06,9.9934e-07,-4.988e-07,1.2149e-06,2.8394e-06,-1.8623e-06,6.7114e-06,2.5706e-05,4.3797e-08,3.7097e-06,-1.8668e-06,-2.6111e-07,-1.184e-05,4.2632e-06
3.3987e-07,-1.7264e-07,1.2157e-06,6.46e-07,-7.2456e-07,1.9888e-07,8.4069e-07,6.5154e-07,2.9676e-07,-5.5163e-07,-6.2958e-07,1.0491e-06,7.4169e-07,3.9161e-07,9.2637e-07,-7.3557e-07,-4.7764e-07,4.3797e-08,4.2125e-06,-4.6685e-08,-1.2462e-08,4.9809e-07,1.4328e-06,-1.8649e-07
-1.6311e-06,-1.5252e-07,-5.4989e-06,3.4959e-07,-2.5792e-06,-4.5243e-06,-5.2486e-06,6.3179e-07,1.4922e-06,-1.7567e-06,-1.5707e-06,2.023e-06,-1.1048e-06,7.7751e-07,5.9122e-07,1.4374e-06,-6.0017e-07,3.7097e-06,-4.6685e-08,1.7312e-05,-5.3886e-06,-8.1165e-07,-4.1529e-06,-4.6713e-07
-3.883e-06,-4.0087e-07,1.3408e-05,5.64e-07,1.4198e-06,8.4318e-07,1.3187e-05,4.5243e-07,1.9991e-06,5.4754e-08,5.1531e-06,3.1057e-06,4.101e-06,2.0069e-06,7.609e-07,3.0165e-07,8.9729e-06,-1.8668e-06,-1.2462e-08,-5.3886e-06,2.4758e-05,-7.858e-07,-8.9976e-07,2.8248e-06
1.1359e-06,1.6143e-06,-7.3938e-08,-2.7419e-07,9.9188e-07,7.0721e-07,1.0328e-06,6.6184e-07,1.0753e-06,1.1121e-06,1.478e-06,-1.1429e-07,-8.7043e-07,-7.0959e-07,-5.0646e-07,-3.8506e-07,2.1869e-07,-2.6111e-07,4.9809e-07,-8.1165e-07,-7.858e-07,5.4117e-06,3.297e-07,-6.1563e-10
-8.4452e-06,1.0852e-06,1.051e-05,-6.5975e-07,-3.6651e-06,2.7221e-06,1.577e-06,1.3665e-06,8.597e-06,-6.8889e-07,-3.6475e-06,-4.0667e-07,-4.7888e-07,9.029e-07,8.4403e-07,-4.9071e-06,-2.2814e-05,-1.184e-05,1.4328e-06,-4.1529e-06,-8.9976e-07,3.297e-07,4.5484e-05,-5.479e-06
2.0678e-06,3.3583e-06,1.8208e-07,4.0068e-07,3.7566e-06,-9.6138e-07,-6.4279e-07,1.214e-06,4.8337e-06,4.0861e-07,4.4754e-06,-6.9252e-07,1.2291e-06,-5.2919e-07,-1.315e-06,1.2569e-06,1.8847e-06,4.2632e-06,-1.8649e-07,-4.6713e-07,2.8248e-06,-6.1563e-10,-5.479e-06,1.3863e-05
